customer_id,name,gender,age,city,state,signup_date
CUST_000375,Evelyn Sanchez,Female,33.0,Minneapolis,MN,2023-12-02
CUST_000376,Cheryl Ward,Female,74.0,Portland,OR,2024-03-02
CUST_000377,Frank Rogers,Male,26.0,Boston,MA,2022-05-11
CUST_000378,Amanda Allen,Female,50.0,Chicago,IL,2022-08-26
CUST_000379,Rachel Wood,Female,43.0,Detroit,MI,2023-07-23
CUST_000380,John Roberts,Male,38.0,Atlanta,GA,2024-02-28
CUST_000381,Nathan Green,Male,41.0,Los Angeles,CA,2024-02-17
CUST_000382,Jerry Baker,MALE,32.0,Houston,TX,2024-02-15
CUST_000383,John Bailey,Male,44.0,Houston,TX,2023-02-24
CUST_000384,Gloria Richardson,Female,42.0,Denver,CO,2024-03-21
CUST_000385,Andrea Torres,Female,72.0,San Diego,CA,2022-12-23
CUST_000386,Timothy Garcia,Male,52.0,Chicago,IL,2022-04-06
CUST_000387,Tyler Martinez,Male,45.0,Chicago,IL,2023-09-13
CUST_000388,Dennis Ramos,Male,46.0,Philadelphia,PA,2023-05-27
CUST_000389,Betty Morales,Female,61.0,Seattle,WA,2023-11-19
CUST_000390,Donald Chavez,Male,26.0,San Antonio,TX,2023-07-15
CUST_000391,Nathan Campbell,Male,36.0,Chicago,IL,2023-12-03
CUST_000392,Alice Ramos,Female,18.0,Austin,TX,2022-12-05
CUST_000393,Raymond Evans,Male,45.0,Charlotte,NC,2022-10-17
CUST_000394,Frank Torres,Male,49.0,Los Angeles,CA,2023-10-21
CUST_000395,Joyce Reyes,Female,26.0,San Diego,CA,2023-04-11
CUST_000396,Emma Evans,FEMALE,56.0,Houston,TX,2022-07-08
CUST_000397,William Moore,Male,30.0,Los Angeles,CA,2023-01-01
CUST_000398,Shirley Nguyen,Female,34.0,Minneapolis,MN,2023-11-20
CUST_000399,Janice Turner,Female,40.0,Portland,OR,2024-02-10
CUST_000400,Martha Morris,Female,58.0,Houston,TX,2023-10-23
CUST_000401,Abigail Gomez,Female,28.0,Houston,TX,2023-09-23
CUST_000402,Matthew Chavez,Male,42.0,New York,NY,2023-11-27
CUST_000403,Benjamin Cruz,Male,48.0,Austin,TX,2022-07-28
CUST_000404,Heather Bennett,Female,46.0,New York,NY,2023-06-13
CUST_000405,Steven Johnson,Male,46.0,San Antonio,TX,2023-06-24
CUST_000406,Steven Lopez,Male,48.0,Los Angeles,CA,2024-02-25
CUST_000407,Hannah Rodriguez,Female,32.0,Seattle,WA,2022-01-18
CUST_000408,Adam Baker,Male,60.0,Portland,OR,2024-03-12
CUST_000409,Virginia Mendoza,female,37.0,New York,NY,2023-09-29
CUST_000410,Kevin Nelson,Male,35.0,Boston,MA,2022-01-26
CUST_000411,Benjamin Gutierrez,Male,55.0,Miami,FL,2023-04-28
CUST_000412,John Gutierrez,Male,31.0,Los Angeles,CA,2022-03-19
CUST_000413,Nancy Anderson,Female,43.0,Detroit,MI,2023-07-01
CUST_000414,Samuel Reyes,Male,29.0,Austin,TX,2023-03-05
CUST_000415,Rebecca Ramirez,Female,70.0,San Diego,CA,2023-10-31
CUST_000416,Sophia Turner,Female,67.0,Seattle,WA,2023-06-13
CUST_000417,Samantha Mendoza,Female,37.0,Chicago,IL,2023-11-10
CUST_000418,Richard Reyes,Male,45.0,New York,NY,2022-12-27
CUST_000419,Patricia Wood,Female,39.0,Philadelphia,PA,2023-12-28
CUST_000420,Peter Walker,Male,34.0,Denver,CO,2024-01-03
CUST_000421,Anthony Bennett,Male,40.0,Detroit,MI,2023-08-09
CUST_000422,Ashley Collins,,38.0,Philadelphia,PA,2022-09-25
CUST_000423,Pamela Jones,Female,19.0,Chicago,IL,2024-03-25
CUST_000424,Dorothy Gomez,Female,42.0,Los Angeles,CA,2023-12-01
CUST_000425,Jerry Bennett,Male,38.0,Portland,OR,2023-12-24
CUST_000426,Scott Hill,Male,42.0,Chicago,IL,2022-01-14
CUST_000427,Karen Green,female,38.0,Detroit,MI,2023-12-07
CUST_000428,Jeremy Turner,Male,34.0,Los Angeles,CA,2022-08-14
CUST_000429,Pamela Nguyen,Female,49.0,New York,NY,2023-04-19
CUST_000430,Dennis Watson,Male,45.0,Los Angeles,CA,2023-09-13
CUST_000431,James Clark,Male,56.0,San Antonio,TX,2023-01-31
CUST_000432,Tyler Reed,Male,45.0,Houston,TX,2022-09-07
CUST_000433,Brian Parker,Male,36.0,Detroit,MI,2023-04-13
CUST_000434,Brandon Taylor,Male,46.0,San Diego,CA,2022-10-28
CUST_000435,Stephanie Gutierrez,Female,18.0,New York,NY,2023-07-10
CUST_000436,Denise Campbell,Female,65.0,Austin,TX,2022-04-30
CUST_000437,Michelle Martin,Female,42.0,Phoenix,AZ,2023-01-29
CUST_000438,Jean Lee,Female,66.0,Seattle,WA,2023-06-23
CUST_000439,Arthur Campbell,Male,28.0,Atlanta,GA,2024-03-24
CUST_000440,Eric Wood,Male,25.0,Charlotte,NC,2023-04-09
CUST_000441,Timothy Jones,Male,43.0,Dallas,TX,2023-02-12
CUST_000442,Angela Mitchell,Female,43.0,Houston,TX,2024-03-24
CUST_000443,Jordan Smith,Male,43.0,Philadelphia,PA,2024-02-11
CUST_000444,Julie Clark,Female,41.0,Phoenix,AZ,2023-08-22
CUST_000445,Janet Wood,Female,31.0,Philadelphia,PA,2023-05-18
CUST_000446,Robert Morris,Male,20.0,New York,NY,2022-10-02
CUST_000447,Noah Morris,Male,42.0,Chicago,IL,2023-07-17
CUST_000448,Richard Watson,Male,22.0,Charlotte,NC,2023-12-12
CUST_000449,Linda Lee,Female,21.0,Detroit,MI,2024-03-19
CUST_000450,Kevin Watson,Male,34.0,New York,NY,2022-06-30
CUST_000451,Samantha Campbell,Female,44.0,Charlotte,NC,2022-10-05
CUST_000452,Sean Stewart,Male,63.0,Atlanta,GA,2024-01-15
CUST_000453,Harold Lewis,Male,51.0,New York,NY,2023-12-31
CUST_000454,Kimberly Sanchez,Female,56.0,Detroit,MI,2023-09-22
CUST_000455,Amy Martinez,Female,47.0,Charlotte,NC,2022-04-23
CUST_000456,Hannah Roberts,Female,43.0,Austin,TX,2023-09-15
CUST_000457,Gregory Howard,Male,70.0,Atlanta,GA,2023-03-19
CUST_000458,Sandra Scott,Female,22.0,Houston,TX,2022-12-29
CUST_000459,Gary Watson,Male,33.0,Dallas,TX,2022-09-13
CUST_000460,Tyler Ortiz,Male,34.0,Denver,CO,2022-11-13
CUST_000461,Bryan Brooks,MALE,50.0,Dallas,TX,2023-05-11
CUST_000462,Victoria Morales,Female,26.0,Chicago,IL,2022-06-21
CUST_000463,John Gonzalez,M,48.0,San Jose,CA,2023-04-20
CUST_000464,Christina Carter,Female,46.0,Miami,FL,2022-02-23
CUST_000465,Kenneth Rogers,Male,49.0,Miami,FL,2023-01-31
CUST_000466,Gerald Hall,male,48.0,Los Angeles,CA,2024-03-05
CUST_000467,Jacob Rodriguez,Male,58.0,Philadelphia,PA,2023-10-08
CUST_000468,Donald Wood,Male,38.0,New York,NY,2022-03-17
CUST_000469,Helen Ramirez,F,45.0,San Jose,CA,2023-09-01
CUST_000470,Amanda Stewart,Female,29.0,Chicago,IL,2022-07-24
CUST_000471,Carol Cooper,,26.0,Portland,OR,2023-03-23
CUST_000472,Maria Allen,Female,61.0,Austin,TX,2022-10-23
CUST_000473,Cheryl Johnson,Female,28.0,Phoenix,AZ,2024-02-17
CUST_000474,Teresa Collins,Female,47.0,Denver,CO,2022-03-02
CUST_000475,Shirley Harris,Female,45.0,Los Angeles,CA,2024-01-13
CUST_000476,Barbara Richardson,Female,53.0,New York,NY,2023-09-11
CUST_000477,Katherine Baker,Female,18.0,New York,NY,2022-12-22
CUST_000478,Jonathan Flores,Male,50.0,Dallas,TX,2024-01-12
CUST_000479,Donald Rogers,Male,38.0,Minneapolis,MN,2023-01-27
CUST_000480,Janice Ward,Female,31.0,Los Angeles,CA,2023-09-09
CUST_000481,Sophia Thomas,Female,35.0,Boston,MA,2023-11-11
CUST_000482,Elizabeth White,Female,51.0,New York,NY,2022-10-16
CUST_000483,Harold Scott,Male,48.0,Houston,TX,2022-03-21
CUST_000484,Joyce Howard,Female,37.0,San Jose,CA,2024-01-04
CUST_000485,Dorothy Bailey,Female,24.0,Atlanta,GA,2022-08-26
CUST_000486,Olivia Cox,Female,25.0,Portland,OR,2024-02-15
CUST_000487,Lisa Lopez,Female,48.0,Austin,TX,2022-11-10
CUST_000488,Barbara White,Female,23.0,Philadelphia,PA,2023-02-03
CUST_000489,Jordan Harris,Male,37.0,New York,NY,2023-02-16
CUST_000490,Tyler Perez,Male,72.0,Chicago,IL,2023-03-18
CUST_000491,Kenneth Gray,Male,44.0,Detroit,MI,2024-03-07
CUST_000492,Larry Morris,Male,48.0,Dallas,TX,2022-09-08
CUST_000493,Dylan Sanchez,Male,25.0,Houston,TX,2023-07-05
CUST_000494,Emma Edwards,Female,23.0,Chicago,IL,2022-10-23
CUST_000495,Austin Bailey,Male,48.0,New York,NY,2022-05-21
CUST_000496,Carl Morgan,Male,35.0,Boston,MA,2022-10-18
CUST_000497,Cynthia Lewis,Female,53.0,Phoenix,AZ,2023-05-24
CUST_000498,Henry Lee,male,40.0,Portland,OR,2023-07-04
CUST_000499,Victoria Peterson,Female,80.0,Philadelphia,PA,2022-09-25
CUST_000500,Ethan Evans,Male,33.0,Atlanta,GA,2024-03-22
CUST_000501,Ryan Thomas,Male,43.0,Los Angeles,CA,2022-12-22
CUST_000502,William Morales,Male,29.0,Los Angeles,CA,2023-12-11
CUST_000503,Anthony Watson,Male,53.0,Chicago,IL,2022-02-09
CUST_000504,Julie Cooper,Female,45.0,Los Angeles,CA,2023-09-07
CUST_000505,Jeremy Howard,Male,28.0,Charlotte,NC,2022-10-31
CUST_000506,Walter Rivera,Male,36.0,Atlanta,GA,2023-05-12
CUST_000507,Heather Walker,female,57.0,Houston,TX,2023-12-14
CUST_000508,Richard Watson,Male,55.0,San Diego,CA,2023-09-28
CUST_000509,Patricia Young,Female,22.0,San Diego,CA,2022-12-19
CUST_000510,Hannah Mitchell,Female,34.0,Austin,TX,2023-10-03
CUST_000511,Janet Brown,Female,63.0,New York,NY,2023-02-03
CUST_000512,Jeremy Torres,Male,38.0,Houston,TX,2022-03-12
CUST_000513,Margaret Martin,Female,42.0,New York,NY,2023-08-16
CUST_000514,Anna Rodriguez,Female,53.0,Detroit,MI,2024-02-19
CUST_000515,Abigail Nelson,Female,23.0,Phoenix,AZ,2022-04-02
CUST_000516,Sandra Green,Female,28.0,Denver,CO,2023-09-01
CUST_000517,Barbara Morris,Female,36.0,Detroit,MI,2023-12-16
CUST_000518,Jose Walker,Male,55.0,Houston,TX,2023-06-26
CUST_000519,Diane Thompson,Female,52.0,New York,NY,2023-04-01
CUST_000520,Dylan Flores,Male,49.0,Houston,TX,2022-09-01
CUST_000521,Austin Sanchez,Male,38.0,Seattle,WA,2022-07-22
CUST_000522,Megan Parker,Female,54.0,San Antonio,TX,2023-01-19
CUST_000523,Patricia Anderson,Female,38.0,New York,NY,2023-07-30
CUST_000524,Scott Cook,Male,47.0,New York,NY,2022-11-10
CUST_000525,Janice Ramirez,Female,51.0,Seattle,WA,2023-04-04
CUST_000526,Pamela Lewis,Female,61.0,Denver,CO,2023-06-29
CUST_000527,Dylan Murphy,Male,39.0,New York,NY,2022-08-06
CUST_000528,Jose Richardson,Male,35.0,Atlanta,GA,2023-10-09
CUST_000529,Thomas Martinez,Male,56.0,Houston,TX,2023-07-20
CUST_000530,Debra Stewart,Female,57.0,New York,NY,2023-06-23
CUST_000531,Henry Lopez,Male,33.0,Houston,TX,2023-03-27
CUST_000532,David Chavez,Male,26.0,Denver,CO,2022-12-23
CUST_000533,Cynthia Reed,Female,55.0,San Jose,CA,2023-05-21
CUST_000534,Zachary Scott,Male,19.0,San Antonio,TX,2023-10-27
CUST_000535,Margaret Perez,Female,19.0,Chicago,IL,2023-09-14
CUST_000536,Cynthia James,Female,36.0,Phoenix,AZ,2023-10-07
CUST_000537,Henry Anderson,Male,40.0,Phoenix,AZ,2022-08-06
CUST_000538,Cheryl Martin,Female,25.0,Phoenix,AZ,2023-11-05
CUST_000539,Rachel Miller,Female,41.0,San Antonio,TX,2022-11-28
CUST_000540,Dylan Scott,Male,42.0,Philadelphia,PA,2022-08-28
CUST_000541,Lawrence Rivera,Male,32.0,New York,NY,2022-05-12
CUST_000542,Justin Perez,Male,64.0,Chicago,IL,2023-12-10
CUST_000543,Matthew Bailey,Male,44.0,Los Angeles,CA,2023-07-16
CUST_000544,Ethan Brooks,Male,53.0,Austin,TX,2023-12-17
CUST_000545,Carol Reyes,Female,20.0,Phoenix,AZ,2023-05-31
CUST_000546,Ann Bailey,Female,20.0,Seattle,WA,2023-12-30
CUST_000547,Heather Sanchez,Female,44.0,New York,NY,2023-05-27
CUST_000548,Shirley Garcia,Female,62.0,Houston,TX,2023-08-02
CUST_000549,Patrick Wilson,Male,26.0,Los Angeles,CA,2022-03-04
CUST_000550,Carolyn Carter,Female,40.0,New York,NY,2023-08-19
CUST_000551,Abigail Reyes,Female,23.0,Boston,MA,2023-06-27
CUST_000552,Donna Moore,Female,30.0,Los Angeles,CA,2022-09-05
CUST_000553,Abigail Jackson,Female,41.0,Los Angeles,CA,2022-05-03
CUST_000554,Robert Rodriguez,Male,32.0,Houston,TX,2022-12-08
CUST_000555,Cheryl Anderson,Female,22.0,Chicago,IL,2022-03-08
CUST_000556,Abigail Phillips,Female,22.0,Detroit,MI,2023-06-29
CUST_000557,Shirley Moore,Female,18.0,Charlotte,NC,2023-05-19
CUST_000558,Susan Carter,Female,44.0,Phoenix,AZ,2024-02-06
CUST_000559,Keith Watson,Male,46.0,Los Angeles,CA,2023-04-27
CUST_000560,Ann Gonzalez,Female,46.0,San Antonio,TX,2023-10-01
CUST_000561,Laura Flores,Female,27.0,San Antonio,TX,2023-08-15
CUST_000562,Rachel Wood,Female,51.0,Philadelphia,PA,2023-09-10
CUST_000563,Keith Martin,Male,47.0,New York,NY,2022-11-09
CUST_000564,Donald Morales,Male,39.0,Los Angeles,CA,2023-02-04
CUST_000565,Tyler Reyes,Male,37.0,Los Angeles,CA,2022-05-10
CUST_000566,Jonathan Harris,Male,30.0,Houston,TX,2023-08-05
CUST_000567,Anthony Kelly,Male,41.0,Dallas,TX,2022-10-30
CUST_000568,Teresa Murphy,Female,59.0,Minneapolis,MN,2023-05-21
CUST_000569,Sharon Chavez,Female,53.0,Los Angeles,CA,2024-02-09
CUST_000570,Lawrence White,Male,35.0,Boston,MA,2023-08-29
CUST_000571,Maria Green,Female,45.0,Chicago,IL,2022-09-29
CUST_000572,Samuel Rivera,Male,25.0,New York,NY,2023-04-24
CUST_000573,Brenda Diaz,Female,48.0,San Jose,CA,2023-06-30
CUST_000574,Nicholas Wright,Male,28.0,Los Angeles,CA,2023-12-23
CUST_000575,Christian Edwards,Male,47.0,Detroit,MI,2023-11-15
CUST_000576,Kelly Carter,F,76.0,Portland,OR,2022-11-10
CUST_000577,Ethan Torres,Male,31.0,New York,NY,2024-02-08
CUST_000578,Eric Wright,Male,75.0,Los Angeles,CA,2022-06-07
CUST_000579,Kenneth Jones,Male,45.0,Los Angeles,CA,2022-10-07
CUST_000580,Jessica Cook,Female,29.0,Detroit,MI,2022-02-08
CUST_000581,Hannah Martin,Female,29.0,New York,NY,2022-11-07
CUST_000582,Eric Kim,Male,68.0,Boston,MA,2023-02-03
CUST_000583,Debra Scott,Female,45.0,Chicago,IL,2022-09-05
CUST_000584,Helen Ortiz,Female,31.0,Dallas,TX,2022-01-15
CUST_000585,Jonathan Thomas,Male,36.0,Los Angeles,CA,2022-01-13
CUST_000586,Nathan Thompson,male,44.0,Atlanta,GA,2024-02-10
CUST_000587,Ruth Gonzalez,Female,38.0,Seattle,WA,2023-10-05
CUST_000588,Sophia Lopez,Female,43.0,New York,NY,2023-09-09
CUST_000589,Nancy Cruz,Female,61.0,Chicago,IL,2023-11-09
CUST_000590,Maria James,Female,24.0,Philadelphia,PA,2023-09-06
CUST_000591,David Turner,Male,47.0,San Diego,CA,2022-03-10
CUST_000592,Martha Taylor,Female,38.0,Miami,FL,2024-02-12
CUST_000593,Julie Adams,Female,32.0,Phoenix,AZ,2023-02-15
CUST_000594,Jonathan Gray,Male,52.0,Detroit,MI,2023-03-07
CUST_000595,Martha King,Female,20.0,Los Angeles,CA,2024-01-17
CUST_000596,Nicole Garcia,Female,18.0,Miami,FL,2022-08-01
CUST_000597,Andrew Ramos,Male,41.0,Detroit,MI,2022-11-08
CUST_000598,Justin Clark,Male,37.0,Austin,TX,2023-12-27
CUST_000599,David Miller,Male,22.0,Charlotte,NC,2023-04-28
CUST_000600,Sean Thompson,Male,18.0,Phoenix,AZ,2023-02-08
CUST_000601,Judith Martin,Female,63.0,Seattle,WA,2024-03-01
CUST_000602,Walter Nguyen,Male,44.0,New York,NY,2024-01-18
CUST_000603,Carl Robinson,Male,39.0,Chicago,IL,2024-01-17
CUST_000604,Harold Allen,Male,66.0,Dallas,TX,2022-08-09
CUST_000605,Jonathan Kelly,Male,51.0,Minneapolis,MN,2023-12-19
CUST_000606,Charles Collins,Male,61.0,Portland,OR,2023-08-10
CUST_000607,Ryan Baker,Male,24.0,Dallas,TX,2023-09-04
CUST_000608,Alice Wood,Female,23.0,Miami,FL,2022-02-23
CUST_000609,Jesse Morgan,Male,46.0,Atlanta,GA,2023-05-26
CUST_000610,Cheryl Bennett,Female,44.0,Boston,MA,2022-08-15
CUST_000611,Steven Evans,Male,54.0,New York,NY,2024-02-12
CUST_000612,Donald Bailey,MALE,18.0,San Antonio,TX,2023-05-31
CUST_000613,Terry Taylor,Male,47.0,San Antonio,TX,2023-07-12
CUST_000614,Daniel Hernandez,Male,51.0,Atlanta,GA,2022-09-07
CUST_000615,Heather Hall,Female,50.0,Dallas,TX,2023-02-09
CUST_000616,Jacob Jones,Male,33.0,Atlanta,GA,2023-05-06
CUST_000617,Timothy Martin,Male,45.0,Portland,OR,2023-11-27
CUST_000618,Kelly Thomas,Female,29.0,Dallas,TX,2023-07-08
CUST_000619,Judy Adams,Female,35.0,Atlanta,GA,2022-05-03
CUST_000620,Hannah Smith,Female,,Dallas,TX,2023-03-05
CUST_000621,Scott Watson,Male,29.0,Austin,TX,2022-10-24
CUST_000622,Emma Morris,Female,35.0,San Antonio,TX,2023-05-13
CUST_000623,Austin Evans,Male,32.0,Charlotte,NC,2023-03-20
CUST_000624,Heather Campbell,Female,29.0,Atlanta,GA,2022-01-26
CUST_000625,Brandon Gray,Male,22.0,Boston,MA,2022-08-04
CUST_000626,Lauren Thomas,Female,63.0,Houston,TX,2023-08-12
CUST_000627,Andrew Stewart,Male,32.0,San Antonio,TX,2023-05-18
CUST_000628,Barbara Cook,Female,43.0,Miami,FL,2022-03-01
CUST_000629,Gerald Lewis,Male,18.0,Portland,OR,2023-06-27
CUST_000630,Dennis Diaz,Male,55.0,Charlotte,NC,2023-04-16
CUST_000631,Anthony Diaz,Male,41.0,Denver,CO,2022-06-10
CUST_000632,George James,Male,33.0,Denver,CO,2022-01-03
CUST_000633,Denise Cooper,Female,33.0,New York,NY,2022-11-28
CUST_000634,Olivia Perez,Female,49.0,Boston,MA,2023-11-05
CUST_000635,Joyce Brown,Female,18.0,Houston,TX,2022-05-23
CUST_000636,Susan Hill,Female,28.0,Miami,FL,2024-02-24
CUST_000637,Bryan Reyes,Male,37.0,New York,NY,2023-05-16
CUST_000638,Sean Davis,Male,37.0,Portland,OR,2023-10-21
CUST_000639,Alexander Howard,Male,70.0,San Antonio,TX,2024-03-16
CUST_000640,Timothy Richardson,Male,34.0,Los Angeles,CA,2022-09-24
CUST_000641,Henry Murphy,Male,51.0,Austin,TX,2023-06-16
CUST_000642,Roger Phillips,Male,61.0,Seattle,WA,2022-12-03
CUST_000643,Hannah Cox,Female,47.0,Boston,MA,2022-04-03
CUST_000644,Grace Phillips,Female,30.0,Seattle,WA,2023-11-15
CUST_000645,Tyler Carter,Male,22.0,Dallas,TX,2022-01-14
CUST_000646,Ronald Taylor,Male,48.0,New York,NY,2024-01-05
CUST_000647,Christine Richardson,Female,59.0,Miami,FL,2023-11-15
CUST_000648,Christian Hall,Male,45.0,Charlotte,NC,2023-07-27
CUST_000649,Kevin Lewis,Male,54.0,Boston,MA,2023-06-22
CUST_000650,Michelle Smith,Female,71.0,New York,NY,2023-12-20
CUST_000651,Evelyn Rivera,Female,49.0,Boston,MA,2022-03-04
CUST_000652,Stephen Lewis,Male,25.0,Chicago,IL,2023-10-06
CUST_000653,Christian Martin,Male,39.0,Charlotte,NC,2022-07-09
CUST_000654,Betty Campbell,Female,56.0,New York,NY,2022-01-24
CUST_000655,Edward Turner,Male,35.0,New York,NY,2022-11-08
CUST_000656,Dorothy Kim,Female,57.0,Los Angeles,CA,2022-11-21
CUST_000657,Henry Kim,Male,38.0,Boston,MA,2022-07-21
CUST_000658,Andrea Lopez,Female,43.0,San Jose,CA,2023-09-18
CUST_000659,Larry Murphy,Male,34.0,Denver,CO,2023-05-29
CUST_000660,Samantha Anderson,Female,40.0,Houston,TX,2024-02-08
CUST_000661,Nancy Turner,Female,41.0,Minneapolis,MN,2023-10-24
CUST_000662,Douglas Walker,MALE,18.0,Philadelphia,PA,2023-12-07
CUST_000663,Denise Carter,Female,33.0,Los Angeles,CA,2024-01-27
CUST_000664,Hannah Martin,Female,23.0,Boston,MA,2023-11-24
CUST_000665,Donna Nguyen,Female,33.0,San Diego,CA,2022-05-08
CUST_000666,Jerry Wood,Male,29.0,Austin,TX,2022-07-14
CUST_000667,George Mitchell,Male,51.0,Phoenix,AZ,2023-01-23
CUST_000668,Robert Cox,Male,51.0,Denver,CO,2022-11-25
CUST_000669,Ashley Hernandez,Female,46.0,New York,NY,2024-01-16
CUST_000670,Sarah Edwards,Female,23.0,San Antonio,TX,2023-05-02
CUST_000671,Kimberly Peterson,Female,37.0,Phoenix,AZ,2024-01-10
CUST_000672,Harold Reyes,Male,22.0,Boston,MA,2023-01-11
CUST_000673,George Cox,Male,37.0,Chicago,IL,2024-01-30
CUST_000674,Walter Miller,Male,47.0,Chicago,IL,2022-03-21
CUST_000675,Jesse Flores,Male,51.0,Houston,TX,2023-02-28
CUST_000676,Maria Taylor,Female,44.0,San Antonio,TX,2024-01-26
CUST_000677,Scott Hernandez,Male,54.0,Los Angeles,CA,2023-03-04
CUST_000678,Megan Smith,Female,42.0,Seattle,WA,2023-10-03
CUST_000679,Sarah Turner,Female,36.0,Houston,TX,2022-12-20
CUST_000680,Pamela Baker,Female,49.0,Phoenix,AZ,2023-12-09
CUST_000681,Christine Reyes,Female,50.0,Dallas,TX,2023-07-22
CUST_000682,Teresa Green,Female,32.0,Houston,TX,2023-11-27
CUST_000683,Gloria Rivera,Female,43.0,Seattle,WA,2023-05-11
CUST_000684,Sara Cox,Female,35.0,San Jose,CA,2023-07-27
CUST_000685,Henry James,Male,18.0,Boston,MA,2023-05-05
CUST_000686,Carolyn Roberts,Female,44.0,San Diego,CA,2023-06-04
CUST_000687,Teresa Moore,Female,22.0,Houston,TX,2023-09-02
CUST_000688,Carl Morris,Male,43.0,Los Angeles,CA,2022-05-11
CUST_000689,Scott Morris,Male,19.0,Philadelphia,PA,2023-10-29
CUST_000690,Joe Sanchez,Male,30.0,Minneapolis,MN,2022-12-15
CUST_000691,Frances Cook,Female,33.0,New York,NY,2022-01-15
CUST_000692,Benjamin Phillips,Male,54.0,Los Angeles,CA,2023-07-31
CUST_000693,Barbara Brown,Female,32.0,Seattle,WA,2023-07-09
CUST_000694,Michelle Morales,Female,25.0,Dallas,TX,2023-09-28
CUST_000695,Jeremy Davis,Male,43.0,Detroit,MI,2024-03-29
CUST_000696,Thomas Diaz,Male,36.0,New York,NY,2023-03-13
CUST_000697,Justin Baker,Male,48.0,Minneapolis,MN,2024-03-13
CUST_000698,Dennis Smith,Male,26.0,Denver,CO,2023-06-12
CUST_000699,Terry Wright,Male,41.0,Boston,MA,2022-12-17
CUST_000700,Sara Hernandez,Female,69.0,Phoenix,AZ,2023-08-25
CUST_000701,Andrea Smith,Female,36.0,Houston,TX,2022-07-25
CUST_000702,Anna Morgan,Female,41.0,New York,NY,2024-03-09
CUST_000703,Betty Harris,Female,18.0,Atlanta,GA,2023-02-25
CUST_000704,Adam Robinson,Male,28.0,Los Angeles,CA,2022-01-13
CUST_000705,Ashley Murphy,Female,44.0,Chicago,IL,2023-08-09
CUST_000706,Patrick Smith,Male,34.0,Chicago,IL,2022-05-10
CUST_000707,Joe Phillips,Male,46.0,Minneapolis,MN,2022-04-08
CUST_000708,Patrick Gutierrez,Male,44.0,Chicago,IL,2022-01-27
CUST_000709,Joyce Evans,Female,22.0,Phoenix,AZ,2024-01-14
CUST_000710,Kelly Flores,Female,51.0,Boston,MA,2022-02-07
CUST_000711,Roger Moore,Male,23.0,Minneapolis,MN,2023-05-12
CUST_000712,Jonathan Ramos,Male,29.0,Atlanta,GA,2023-04-05
CUST_000713,Brandon Green,Male,41.0,San Diego,CA,2024-02-02
CUST_000714,Mark Bailey,Male,58.0,New York,NY,2024-02-02
CUST_000715,Jerry Walker,Male,26.0,Los Angeles,CA,2024-02-08
CUST_000716,Stephanie Morris,Female,40.0,Chicago,IL,2023-01-22
CUST_000717,Benjamin Hernandez,Male,40.0,Phoenix,AZ,2023-03-23
CUST_000718,Cheryl Cruz,Female,47.0,Houston,TX,2023-12-07
CUST_000719,John Smith,Male,53.0,San Diego,CA,2022-05-10
CUST_000720,Frank Wright,Male,33.0,Phoenix,AZ,2022-05-04
CUST_000721,Anthony Smith,Male,51.0,Denver,CO,2024-02-09
CUST_000722,Melissa Torres,Female,55.0,New York,NY,2022-02-03
CUST_000723,Jennifer Morales,Female,61.0,Charlotte,NC,2023-01-08
CUST_000724,Anthony Ward,Male,45.0,Miami,FL,2022-07-23
CUST_000725,Grace Hill,Female,40.0,Houston,TX,2022-04-03
CUST_000726,Denise Collins,Female,33.0,Phoenix,AZ,2024-03-14
CUST_000727,Evelyn Johnson,Female,20.0,Charlotte,NC,2022-06-25
CUST_000728,Julie Miller,Female,35.0,Portland,OR,2023-02-17
CUST_000729,Hannah Lewis,Female,40.0,Phoenix,AZ,2022-09-18
CUST_000730,Sean Hernandez,Male,37.0,New York,NY,2023-04-06
CUST_000731,Rachel Nelson,Female,46.0,Charlotte,NC,2023-10-27
CUST_000732,Jennifer Gomez,Female,20.0,San Jose,CA,2023-08-12
CUST_000733,Joan Ramirez,Female,36.0,Seattle,WA,2023-06-08
CUST_000734,Grace James,Female,63.0,Chicago,IL,2023-04-21
CUST_000735,Amanda Mitchell,Female,51.0,Atlanta,GA,2022-05-22
CUST_000736,Justin Nelson,Male,46.0,Dallas,TX,2023-01-24
CUST_000737,Kathleen Wright,Female,43.0,San Antonio,TX,2024-01-29
CUST_000738,Shirley Kim,Female,34.0,Denver,CO,2023-12-03
CUST_000739,Evelyn Williams,Female,18.0,Houston,TX,2022-03-13
CUST_000740,Angela Collins,Female,44.0,Philadelphia,PA,2023-12-17
CUST_000741,Alice Parker,Female,18.0,San Jose,CA,2023-12-08
CUST_000742,Jacqueline Brooks,Female,34.0,San Jose,CA,2023-11-21
CUST_000743,Robert Phillips,Male,38.0,Charlotte,NC,2023-11-29
CUST_000744,Gloria Rivera,Female,33.0,Dallas,TX,2024-03-20
CUST_000745,Cheryl Howard,Female,66.0,Houston,TX,2022-03-03
CUST_000746,Debra Gray,Female,61.0,Chicago,IL,2023-01-08
CUST_000747,Christine Martinez,Female,51.0,San Diego,CA,2024-03-10
CUST_000748,Ann Lewis,,27.0,New York,NY,2023-05-24
CUST_000749,Eric Morgan,Male,63.0,Dallas,TX,2023-08-28
